dataSourceId|identifier|industry|requiredLanguage|minValue|maxValue|title|hiringOrganization|jobLocation|geoLocation|description|datePosted|firstSeen|lastSeen|python|advanced computing|programming|computational systems|coding|cloud computing|databases|data management|data engineering|data mining|data formats|linked data|information extraction|stream processing|enterprise process|business intelligence|data anonymisation|semantics|schema|data licensing|data quality|data governance|data science|big data|open data|machine learning|social network analysis|inference|reasoning|process mining|Linear algebra|Calculus|Mathematics|Statistics|Probability|RStudio|Data analytics|Data analysis|data visualisation|infographics|interaction|data mapping|data stories|data journalism|d3js|tableau
Indeed|http://www.indeed.fr/viewjob?jk=f84af1b606889ece|Unknown|ns|1|1|Consultant Expert BI H/F|BUSINESS ET DECISION|Niort (79)|http://sws.geonames.org/2990355/||2015-10-21T17:51:19|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=3ad4d6574cb536c1|Unknown|ns|1|1|Consultant Java H/F|BUSINESS ET DECISION|Nantes (44)|http://sws.geonames.org/2990969/||2015-10-21T17:51:04|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=054e01d4665b22e6|Unknown|ns|1|4|Consultant Business Intelligence / Big Data H/F|ACT-ON BI|Paris (75)|http://sws.geonames.org/2988507/||2015-10-21T17:45:56|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|3|0|0|0|0|0|0|0|4|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|
Indeed|http://ie.indeed.com/viewjob?jk=e1bbc6522b798da9|Unknown|ns|1|1|Data Analyst|Gold Group|Dublin|http://sws.geonames.org/2964574/||2015-10-21T17:41:24|||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=d8a0cb9a7292c754|Unknown|ns|1|1|Energy Data Analyst|C3 Resources Ltd|Plymouth|http://sws.geonames.org/2640194/||2015-10-21T17:35:45|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=b58506db7f86d156|Unknown|ns|1|1|Data Analyst|Gold Group Limited|Dublin|http://sws.geonames.org/2964574/||2015-10-21T17:33:05|||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://no.indeed.com/viewjob?jk=748d7dc3340559f0|Unknown|ns|1|2|Analyst - Data Scientist|ICE Norge AS|Oslo|http://sws.geonames.org/3143244/||2015-10-21T17:31:59|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|
Indeed|http://www.indeed.fr/viewjob?jk=308082b43dd9640f|Unknown|ns|1|1|STAGE : Etude et réalisation de solutions digitales innovantes H/F|Sogeti|Bordeaux (33)|http://sws.geonames.org/3031582/||2015-10-21T17:26:53|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=3a0d77f91e77bbce|Unknown|ns|1|1|Market Analyst (Analysis)|DELTA|Nederlandse Antillen|||2015-10-21T17:24:26|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=e5218202ab9f8bd7|Unknown|ns|1|1|Software Engineer|Red Gate Software Limited|Cambridge|http://sws.geonames.org/2653941/||2015-10-21T17:20|||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=017129ac0a64d347|Unknown|ns|1|2|Lecturer/ Senior Lecturer in Databases|University of Worcester|Worcester|http://sws.geonames.org/2633563/||2015-10-21T17:17:55|||0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=8302acf55eb188c7|Unknown|ns|1|1|Incident Manager (m/w)|Experis|Frankfurt Main|http://sws.geonames.org/2925533/||2015-10-21T17:14:48|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=1f6a456bdae6339a|Unknown|ns|1|4|Head of Data Governance - SW England - 12 months+ - £500-700 PD|Maclean Moore Ltd|South West|http://sws.geonames.org/1225075/||2015-10-21T17:10:40|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=9a337e6db9b5d660|Unknown|ns|1|1|Hedge fund analyst (m/f)|BS Wutow|Bad Homburg vor der Höhe|http://sws.geonames.org/2953436/||2015-10-21T17:08:31|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=9cd5439e99f10e25|Unknown|ns|1|1|HR Reporting Specialist (German Speaker)|UBS|Kraków, małopolskie|http://sws.geonames.org/3094802/||2015-10-21T17:04:39|||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=db0c7c14f2ef5de6|Unknown|ns|1|1|Senior/Lead Data Scientist|Kaspersky|Москва|http://sws.geonames.org/524901/||2015-10-21T17:04:19|||1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=4fdef6a41ddf2653|Unknown|ns|1|1|Starszy Programista Baz Danych|Sygnity SA|Warszawa, mazowieckie|http://sws.geonames.org/756135/||2015-10-21T17:03:17|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=4ae0f733477a516d|Unknown|ns|1|2|SAS Analyst|Churchill Frank|London|http://sws.geonames.org/2643743/||2015-10-21T16:57:41|||0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=1cf89c94fe49b81a|Unknown|ns|1|1|Data analyst online advertising|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:56|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=67425cbf4df20d14|Unknown|ns|1|6|Product Owner Data Science|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:56|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|6|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=11400033f1881a2d|Unknown|ns|1|4|Junior Transaction Services Pricing team employee within TS Pricing & Business Intelligence|ING|Noord-Holland|http://sws.geonames.org/2747760/||2015-10-21T16:55:34|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fi/viewjob?jk=a1fd195ae588ebe6|Unknown|ns|1|1|Account Director|Teradata|Suomi|http://sws.geonames.org/5049313/||2015-10-21T16:55:31|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=7a12f7365cc5df2d|Unknown|ns|1|2|Senior Data Scientist - Front End|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:55|||1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=a397775a1e19557d|Unknown|ns|1|2|Senior Data Scientist - Machine Learning|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:55|||1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=560312aa677e638d|Unknown|ns|1|1|Data Scientist|Churchill Frank|Hamburg|http://sws.geonames.org/2911298/||2015-10-21T16:54:21|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=0a14a2b98ddcfcf5|Unknown|ns|1|2|Team Lead - Reporting Analyst|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:54|||1|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=4a0291de4b79d856|Unknown|ns|1|2|Research Data Scientist - Web Marketing|Booking.com|Cambridge|http://sws.geonames.org/2653941/||2015-10-21T16:53|||1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=eb2a8c95b42e2845|Unknown|ns|1|2|Jr. Data analyst online advertising|Booking.com|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:53|||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|2|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=361542f47885a8c5|Unknown|ns|2|2|Senior Software Engineer - 174104|Philips|Eindhoven|http://sws.geonames.org/2756253/||2015-10-21T16:51:49|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ru.indeed.com/viewjob?jk=8a262ca75c61c92b|Unknown|ns|10|10|Big Data Solutions Lead - CIS|Oracle|Москва|http://sws.geonames.org/524901/||2015-10-21T16:41:50|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=df92fd6b8f786f47|Unknown|ns|1|2|PhD: Social Technologies for a Responsible Digital Future|TU Delft|Delft|http://sws.geonames.org/2757345/||2015-10-21T16:37:49|||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.lu/viewjob?jk=d3f752dead3a9ce1|Unknown|ns|1|1|Product Performance Analyst|StepStone n.v./s.a|Luxembourg|http://sws.geonames.org/2960316/||2015-10-21T16:36:43|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=b15ac4f9ee5a9221|Unknown|ns|1|1|Technology Sales Representative III or IV (depending on qualifications)|Oracle|Düsseldorf|http://sws.geonames.org/2934246/||2015-10-21T16:29:34|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=fb4616918af8ff40|Unknown|ns|2|2|Consultant Big Data H/F|Capgemini|Grenoble (38)|http://sws.geonames.org/3014728/||2015-10-21T16:16:58|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=e6bbb2476f8c2a95|Unknown|ns|1|1|Sales Internship in Team Major Enterprise (Germany, Hamburg)|Cisco Systems, Inc.|Hamburg|http://sws.geonames.org/2911298/||2015-10-21T16:16:56|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=1a93d6e7621e1c25|Unknown|ns|1|2|Stage « Big Data Consultant » H/F|Capgemini|Grenoble (38)|http://sws.geonames.org/3014728/||2015-10-21T16:16:56|||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=a48134521724a69a|Unknown|ns|1|1|Engineer Network Consulting|Cisco Systems, Inc.|Amsterdam|http://sws.geonames.org/2759794/||2015-10-21T16:16:56|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=66b6f4c146bc3867|Unknown|ns|1|4|VBA/SQL Programmer|WorldBridge Partners|Ninove|http://sws.geonames.org/2790114/||2015-10-21T16:11:17|||0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=291bc69cafa4e12a|Unknown|ns|2|2|Java Developer|השמה / כ"א|פתח תקווה, מחוז המרכז|||2015-10-21T16:02:19|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://il.indeed.com/viewjob?jk=6eb4d53c83a269e7|Unknown|ns|1|2|SW Backend Developer|היי טק|פתח תקווה, מחוז המרכז|||2015-10-21T16:02:18|||2|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=020bf6873524558b|Unknown|ns|1|8|MS Business Intelligence Developer EUR60,000|Nigel Frank International Limited|Dublin|http://sws.geonames.org/2964574/||2015-10-21T15:51|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.nl/viewjob?jk=10bd4785718d79c6|Unknown|ns|1|8|Junior Big Data Scientist - Randstad - 2.200-2.500 euro bpm|Nigel Frank International Limited|Utrecht|http://sws.geonames.org/2745912/||2015-10-21T15:50:30|||0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|3|0|0|0|0|0|0|0|8|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=20c39ba6d24d7d4c|Unknown|ns|1|1|.NET Developer – Perm or Contract|Nalios Sp. z o.o.|Warszawa, mazowieckie|http://sws.geonames.org/756135/||2015-10-21T15:49:52|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=483a48cada767b09|Unknown|ns|1|1|Starszy Programista Baz Danych|Sygnity S.A. - Profesjonalista|Warszawa, mazowieckie|http://sws.geonames.org/756135/||2015-10-21T15:49:52|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=321a082401ad576a|Unknown|ns|1|1|Senior Java Developer Ref. No.: 1104|Nalios Sp. z o.o.|Warszawa, mazowieckie|http://sws.geonames.org/756135/||2015-10-21T15:49:46|||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://pl.indeed.com/viewjob?jk=a53af9761201d4c1|Unknown|ns|1|1|(Senior) Java Developer - Perm or Contract - ref. no.: 1116|Nalios Sp. z o.o.|Warszawa, mazowieckie|http://sws.geonames.org/756135/||2015-10-21T15:49:45|||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://be.indeed.com/viewjob?jk=826409013a52c4f7|Unknown|ns|1|1|(Principal/Senior) Process Engineering Product Design & Development Job|Johnson & Johnson|Beerse|http://sws.geonames.org/2802435/||2015-10-21T15:47:30|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=7d5423fabf9d922d|Unknown|ns|1|2|Chef de projet technique SIRH /Finance comptabilité (connaissance ERP)|INFOGENE|Montrouge (92)|http://sws.geonames.org/2992017/||2015-10-21T15:47:30|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=e35f140e39022c7a|Unknown|ns|1|4|Head of Data Governance SW England 12 months+ - £500-700 PD|Maclean Moore Consulting|South West|http://sws.geonames.org/1225075/||2015-10-21T15:47:25|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=c24650e2aa015a3b|Unknown|ns|1|2|Research Assistant/Fellow|University of Nottingham|Nottingham|http://sws.geonames.org/2641170/||2015-10-21T15:45:23|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=74f234ad2c2442a5|Unknown|ns|1|2|Werkstudent Data Analyst (m/w) in Startup Unternehmen|Coureon Logistics GmbH|Berlin-Mitte|http://sws.geonames.org/2950159/||2015-10-21T15:39:23|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=f9a20dba7b5db088|Unknown|ns|1|1|Chef de Projet Technique|Nexworld|Saint-Ouen (93)|http://sws.geonames.org/2977824/||2015-10-21T15:33:32|||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://cz.indeed.com/viewjob?jk=ea209ce6f10ca771|Unknown|ns|1|1|Warranty Analytics Consultant|Rychetsky&Partners|Praha|http://sws.geonames.org/3067696/||2015-10-21T15:31:32|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.fr/viewjob?jk=952a0e4a9fa1b187|Unknown|ns|4|4|Expert SI Big Data|GDF SUEZ IT|Île-de-France|http://sws.geonames.org/2971874/||2015-10-21T15:25:42|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=de4404ad973360ac|Unknown|ns|1|1|Data Scientist- London - Fashion Brand|DIGITAL REPUBLIC RECRUITMENT LTD|London|http://sws.geonames.org/2643743/||2015-10-21T15:22:59|||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://no.indeed.com/viewjob?jk=5fe90e6c07b11d54|Unknown|ns|1|1|Analytics – Health Analytics Consultant|Accenture|Oslo|http://sws.geonames.org/3143244/||2015-10-21T15:22|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://de.indeed.com/viewjob?jk=dbda3793440ed2d2|Unknown|ns|1|1|Data Scientist /Analyst (m/f) – Quaid Media|freenet digital GmbH|Berlin|http://sws.geonames.org/2950159/||2015-10-21T15:09:10|||1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.lu/viewjob?jk=e48816b9646cf3fc|Unknown|ns|1|2|Senior Java Developer - Going to Devoxx? Join us! - €60K|Blake & Partners|Luxembourg|http://sws.geonames.org/2960316/||2015-10-21T15:07:54|||1|0|1|0|1|0|0|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=f345443300f539f2|Unknown|ns|1|1|Sistemista Linux Hadoop per Padova|IT Euro Consulting Srl|Padova, Veneto|http://sws.geonames.org/3171728/||2015-10-21T14:55:47|||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=dbfe2596e8b43fef|Unknown|ns|1|1|Senior Risk Analyst Birmingham £45K|The Jobs Portal|Birmingham|http://sws.geonames.org/2655603/||2015-10-21T14:53:07|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://it.indeed.com/viewjob?jk=b67df073437bd35c|Unknown|ns|1|1|Product Marketing Manager|CONTACTLAB SRL|Milano, Lombardia|http://sws.geonames.org/3173435/||2015-10-21T14:53:06|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=289fa3dc15c44d1d|Unknown|ns|1|1|BI TECHNICAL LEAD|The Jobs Portal|Manchester|http://sws.geonames.org/2643123/||2015-10-21T14:52:26|||0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=33117d9256968421|Unknown|ns|1|1|Senior Software Engineer - Java|Abrivia|Dublin|http://sws.geonames.org/2964574/||2015-10-21T14:51:13|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=28d16209c47bf58d|Unknown|ns|1|1|Senior Business Analyst|Abrivia|South Dublin, County Dublin|http://sws.geonames.org/4588933/||2015-10-21T14:51:12|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=2f2ef57da984d790|Unknown|ns|1|1|Senior Software Engineer - Java(big data)|Abrivia|Dublin|http://sws.geonames.org/2964574/||2015-10-21T14:51:12|||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=9666a251500cb1b8|Unknown|ns|2|3|Software Engineer|Abrivia|Dublin|http://sws.geonames.org/2964574/||2015-10-21T14:51:12|||0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Indeed|http://ie.indeed.com/viewjob?jk=cdf4db4719dbadfe|Unknown|ns|1|1|DATA ANALYST - BUSINESS OBJECTS|Abrivia|Dublin|http://sws.geonames.org/2964574/||2015-10-21T14:51:10|||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|
Indeed|http://www.indeed.co.uk/viewjob?jk=693fb1d72d54f56e|Unknown|ns|1|2|Multichannel Data scientist|The Jobs Portal|London|http://sws.geonames.org/2643743/||2015-10-21T14:50:52|||1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|
